PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
3886_A,38.41834223,-82.35751125,460.271,13953726.23,1251612.199,561.833
3887_A,38.41834046,-82.35753016,460.282,13953725.67,1251606.772,561.844
3888_A,38.41833874,-82.35754907,460.282,13953725.12,1251601.348,561.843
3889_A,38.41833698,-82.357568,460.288,13953724.56,1251595.917,561.85
3890_A,38.4183353,-82.35758693,460.304,13953724.03,1251590.484,561.865
3891_A,38.41833356,-82.35760584,460.299,13953723.48,1251585.06,561.861
3892_A,38.41833175,-82.35762472,460.31,13953722.89,1251579.642,561.872
3893_A,38.41833007,-82.35764364,460.292,13953722.36,1251574.214,561.854
3894_A,38.41832834,-82.35766253,460.328,13953721.81,1251568.792,561.889
3895_A,38.4183266,-82.35768143,460.318,13953721.26,1251563.37,561.879
3896_A,38.41832486,-82.3577003,460.315,13953720.7,1251557.957,561.876
3897_A,38.41832313,-82.35771916,460.312,13953720.15,1251552.547,561.873
3898_A,38.41832135,-82.35773799,460.309,13953719.59,1251547.141,561.87
3899_A,38.41831969,-82.35775688,460.311,13953719.06,1251541.725,561.872
3900_A,38.41831796,-82.35777568,460.329,13953718.51,1251536.329,561.89
3901_A,38.41831617,-82.35779444,460.321,13953717.94,1251530.946,561.882
3902_A,38.41831447,-82.35781317,460.32,13953717.4,1251525.574,561.881
3903_A,38.41831274,-82.35783182,460.317,13953716.85,1251520.221,561.878
3904_A,38.41831101,-82.35785046,460.299,13953716.3,1251514.874,561.86
3905_A,38.41830936,-82.35786896,460.307,13953715.77,1251509.565,561.868
3906_A,38.41830763,-82.35788743,460.299,13953715.22,1251504.266,561.859
3907_A,38.41830592,-82.35790585,460.319,13953714.68,1251498.981,561.88
3908_A,38.41830426,-82.35792419,460.305,13953714.15,1251493.719,561.865
3909_A,38.41830253,-82.3579425,460.299,13953713.6,1251488.466,561.86
3910_A,38.4183009,-82.35796072,460.287,13953713.08,1251483.239,561.848
3911_A,38.41829921,-82.35797887,460.296,13953712.54,1251478.03,561.857
3912_A,38.41829756,-82.35799699,460.291,13953712.02,1251472.831,561.852
3913_A,38.4182959,-82.35801506,460.289,13953711.49,1251467.646,561.849
3914_A,38.41829419,-82.35803304,460.322,13953710.94,1251462.489,561.882
3915_A,38.41829251,-82.35805101,460.308,13953710.41,1251457.331,561.868
3916_A,38.41829092,-82.35806884,460.315,13953709.9,1251452.217,561.875
3917_A,38.41828924,-82.35808671,460.322,13953709.37,1251447.09,561.883
3918_A,38.41828758,-82.35810445,460.311,13953708.84,1251442,561.871
3919_A,38.41828593,-82.35812217,460.315,13953708.31,1251436.915,561.875
3920_A,38.41828432,-82.35813977,460.309,13953707.8,1251431.866,561.869
3921_A,38.41828269,-82.35815732,460.308,13953707.28,1251426.83,561.868
3922_A,38.41828108,-82.35817485,460.316,13953706.77,1251421.801,561.876
3923_A,38.41827956,-82.35819233,460.334,13953706.29,1251416.785,561.894
3924_A,38.41827792,-82.35820973,460.334,13953705.77,1251411.793,561.894
3925_A,38.41827634,-82.35822708,460.334,13953705.26,1251406.816,561.894
3926_A,38.41827316,-82.35826159,460.322,13953704.25,1251396.913,561.882
3927_A,38.41826999,-82.35829583,460.323,13953703.24,1251387.089,561.883
3928_A,38.41826768,-82.35832141,460.341,13953702.51,1251379.75,561.901
3929_A,38.41826525,-82.35834681,460.319,13953701.73,1251372.461,561.878
3930_A,38.41826213,-82.35838056,460.325,13953700.74,1251362.779,561.884
3931_A,38.41825984,-82.35840574,460.297,13953700.01,1251355.553,561.856
3932_A,38.41825755,-82.35843081,460.287,13953699.28,1251348.36,561.846
3933_A,38.4182545,-82.35846404,460.315,13953698.31,1251338.827,561.874
3934_A,38.41825216,-82.35848879,460.294,13953697.56,1251331.724,561.853
3935_A,38.41824992,-82.35851351,460.262,13953696.85,1251324.632,561.82
3936_A,38.4182469,-82.35854624,460.262,13953695.89,1251315.241,561.821
3937_A,38.41824472,-82.35857061,460.273,13953695.2,1251308.249,561.831
3938_A,38.41824246,-82.35859484,460.262,13953694.48,1251301.298,561.821
3939_A,38.41823952,-82.35862697,460.271,13953693.55,1251292.08,561.83
3940_A,38.4182374,-82.35865095,460.259,13953692.87,1251285.2,561.817
3941_A,38.41823513,-82.35867475,460.257,13953692.15,1251278.37,561.815
3942_A,38.41823227,-82.35870636,460.26,13953691.24,1251269.303,561.818
3943_A,38.41823008,-82.35872991,460.282,13953690.54,1251262.545,561.84
3944_A,38.41822786,-82.35875347,460.258,13953689.83,1251255.785,561.816
3945_A,38.41822499,-82.35878487,460.259,13953688.92,1251246.775,561.817
3946_A,38.41822276,-82.3588084,460.21,13953688.21,1251240.022,561.768
3947_A,38.41822062,-82.35883198,460.213,13953687.53,1251233.257,561.771
3948_A,38.41821765,-82.35886348,460.221,13953686.58,1251224.22,561.779
3949_A,38.41821545,-82.35888729,460.221,13953685.88,1251217.39,561.779
3950_A,38.41821323,-82.35891124,460.227,13953685.17,1251210.518,561.785
3951_A,38.41821029,-82.35894322,460.204,13953684.24,1251201.342,561.762
3952_A,38.41820804,-82.35896735,460.208,13953683.52,1251194.417,561.765
3953_A,38.41820586,-82.35899159,460.222,13953682.83,1251187.462,561.779
3954_A,38.41820286,-82.35902401,460.22,13953681.88,1251178.161,561.777
3955_A,38.41820065,-82.35904848,460.225,13953681.17,1251171.14,561.782
3956_A,38.41819838,-82.35907304,460.232,13953680.45,1251164.095,561.79
3957_A,38.41819528,-82.35910588,460.225,13953679.46,1251154.671,561.782
3958_A,38.41819299,-82.35913064,460.245,13953678.73,1251147.565,561.803
3959_A,38.41819065,-82.35915552,460.234,13953677.98,1251140.429,561.791
3960_A,38.41818762,-82.35918884,460.241,13953677.02,1251130.868,561.798
3961_A,38.41818534,-82.35921399,460.249,13953676.3,1251123.652,561.806
3962_A,38.41818299,-82.35923925,460.246,13953675.55,1251116.406,561.803
3963_A,38.41817993,-82.35927303,460.246,13953674.58,1251106.714,561.803
3964_A,38.41817755,-82.3592985,460.226,13953673.82,1251099.404,561.782
3965_A,38.41817519,-82.35932414,460.19,13953673.07,1251092.049,561.747
3966_A,38.41817202,-82.35935845,460.185,13953672.06,1251082.205,561.742
3967_A,38.41816969,-82.35938431,460.17,13953671.32,1251074.784,561.726
3968_A,38.41816727,-82.35941026,460.155,13953670.55,1251067.338,561.712
3969_A,38.41816572,-82.3594277,460.147,13953670.06,1251062.336,561.704
3970_A,38.41816413,-82.35944514,460.115,13953669.56,1251057.331,561.672
3971_A,38.41816249,-82.35946261,460.111,13953669.03,1251052.318,561.667
3972_A,38.41816089,-82.35948012,460.105,13953668.52,1251047.296,561.661
3973_A,38.41815925,-82.3594977,460.093,13953668,1251042.251,561.649
3974_A,38.41815758,-82.35951528,460.055,13953667.46,1251037.207,561.611
3975_A,38.41815593,-82.35953288,460.055,13953666.94,1251032.157,561.611
3976_A,38.41815433,-82.35955053,460.078,13953666.43,1251027.094,561.634
3977_A,38.41815271,-82.35956818,460.071,13953665.92,1251022.028,561.627
3978_A,38.41815104,-82.35958585,460.071,13953665.38,1251016.959,561.627
3979_A,38.41814946,-82.35960356,460.058,13953664.88,1251011.878,561.614
3980_A,38.41814781,-82.3596212,460.063,13953664.36,1251006.816,561.619
3981_A,38.41814616,-82.35963891,460.044,13953663.83,1251001.736,561.6
3982_A,38.41814449,-82.35965657,460.05,13953663.3,1250996.669,561.606
3983_A,38.41814284,-82.35967427,460.067,13953662.77,1250991.588,561.622
3984_A,38.41814117,-82.35969193,460.043,13953662.24,1250986.523,561.599
3985_A,38.41813952,-82.35970961,460.025,13953661.71,1250981.45,561.581
3986_A,38.41813789,-82.35972727,460.015,13953661.19,1250976.382,561.57
3987_A,38.41813631,-82.35974497,459.987,13953660.69,1250971.303,561.543
3988_A,38.41813472,-82.35976266,459.969,13953660.19,1250966.228,561.524
3989_A,38.41813312,-82.35978036,459.957,13953659.68,1250961.15,561.513
3990_A,38.41813145,-82.359798,459.957,13953659.15,1250956.09,561.513
3991_A,38.41812985,-82.35981574,459.963,13953658.64,1250951,561.519
3992_A,38.41812819,-82.35983341,459.936,13953658.11,1250945.929,561.492
3993_A,38.41812649,-82.35985107,459.93,13953657.57,1250940.862,561.486
3994_A,38.41812488,-82.35986873,459.911,13953657.05,1250935.796,561.467
3995_A,38.41812329,-82.3598864,459.935,13953656.55,1250930.725,561.491
3996_A,38.41812164,-82.35990405,459.894,13953656.02,1250925.662,561.449
3997_A,38.41812,-82.35992168,459.895,13953655.5,1250920.604,561.451
3998_A,38.41811839,-82.35993929,459.919,13953654.99,1250915.549,561.474
3999_A,38.41811683,-82.35995696,459.92,13953654.49,1250910.482,561.476
4000_A,38.41811513,-82.35997453,459.927,13953653.95,1250905.438,561.482
4001_A,38.41811352,-82.35999215,459.932,13953653.44,1250900.385,561.487
4002_A,38.41811195,-82.36000975,459.933,13953652.94,1250895.333,561.488
4003_A,38.41811033,-82.36002735,459.91,13953652.43,1250890.285,561.465
4004_A,38.41810872,-82.36004483,459.915,13953651.91,1250885.27,561.47
4005_A,38.41810715,-82.36006243,459.936,13953651.42,1250880.22,561.491
4006_A,38.41810551,-82.36007993,459.921,13953650.89,1250875.197,561.476
4007_A,38.41810397,-82.36009744,459.952,13953650.41,1250870.175,561.507
4008_A,38.41810231,-82.36011494,459.921,13953649.88,1250865.154,561.476
4009_A,38.4181007,-82.36013239,459.952,13953649.36,1250860.148,561.506
4010_A,38.41809905,-82.36014985,459.953,13953648.84,1250855.136,561.508
4011_A,38.41809743,-82.36016728,459.959,13953648.32,1250850.135,561.514
4012_A,38.4180958,-82.36018467,459.956,13953647.8,1250845.145,561.511
4013_A,38.41809414,-82.36020215,459.94,13953647.27,1250840.129,561.495
4014_A,38.41809259,-82.36021954,459.948,13953646.78,1250835.141,561.502
4015_A,38.41809095,-82.36023695,459.957,13953646.26,1250830.146,561.511
4016_A,38.41808937,-82.36025434,459.966,13953645.75,1250825.155,561.52
4017_A,38.41808776,-82.36027171,459.943,13953645.24,1250820.171,561.498
4018_A,38.41808617,-82.36028909,459.926,13953644.74,1250815.187,561.48
4019_A,38.41808458,-82.36030647,459.93,13953644.23,1250810.2,561.484
4020_A,38.41808297,-82.36032384,459.947,13953643.72,1250805.214,561.501
4021_A,38.41807973,-82.36035854,459.925,13953642.69,1250795.26,561.48
4022_A,38.41807814,-82.3603759,459.921,13953642.18,1250790.279,561.475
4023_A,38.41807651,-82.36039324,459.92,13953641.66,1250785.303,561.474
4024_A,38.41807491,-82.36041058,459.914,13953641.15,1250780.328,561.468
4025_A,38.41807332,-82.36042791,459.887,13953640.65,1250775.354,561.441
4026_A,38.41807014,-82.36046254,459.885,13953639.64,1250765.42,561.439
4027_A,38.41806695,-82.36049703,459.902,13953638.62,1250755.525,561.456
4028_A,38.41806376,-82.36053156,459.91,13953637.6,1250745.617,561.464
4029_A,38.41806047,-82.36056597,459.886,13953636.55,1250735.743,561.44
4030_A,38.41805733,-82.36060047,459.892,13953635.55,1250725.843,561.445
4031_A,38.41805412,-82.36063494,459.882,13953634.53,1250715.953,561.436
4032_A,38.41805085,-82.36066938,459.883,13953633.49,1250706.072,561.436
4033_A,38.41804769,-82.36070392,459.874,13953632.48,1250696.162,561.427
4034_A,38.41804449,-82.36073839,459.864,13953631.46,1250686.271,561.417
4035_A,38.41804132,-82.36077296,459.856,13953630.46,1250676.353,561.409
4036_A,38.41803807,-82.36080745,459.848,13953629.42,1250666.456,561.401
4037_A,38.41803481,-82.36084191,459.862,13953628.37,1250656.568,561.415
4038_A,38.41803169,-82.36087624,459.908,13953627.39,1250646.72,561.461
4039_A,38.4180285,-82.36091051,459.906,13953626.37,1250636.885,561.459
4040_A,38.41802543,-82.36094468,459.934,13953625.4,1250627.081,561.486
4041_A,38.41802303,-82.36097018,459.929,13953624.63,1250619.766,561.482
4042_A,38.41802071,-82.36099556,459.934,13953623.89,1250612.483,561.487
4043_A,38.41801758,-82.36102924,459.929,13953622.9,1250602.82,561.481
4044_A,38.41801524,-82.36105443,459.914,13953622.15,1250595.594,561.467
4045_A,38.4180129,-82.36107948,459.89,13953621.4,1250588.404,561.442
4046_A,38.41800981,-82.36111266,459.881,13953620.42,1250578.886,561.434
4047_A,38.41800752,-82.36113738,459.867,13953619.69,1250571.792,561.42
4048_A,38.41800528,-82.36116195,459.904,13953618.98,1250564.744,561.456
4049_A,38.41800228,-82.36119459,459.911,13953618.02,1250555.378,561.463
4050_A,38.4179999,-82.36121885,459.897,13953617.26,1250548.417,561.449
4051_A,38.41799765,-82.36124296,459.917,13953616.54,1250541.498,561.469
4052_A,38.41799468,-82.36127485,459.906,13953615.6,1250532.348,561.458
4053_A,38.41799245,-82.36129849,459.932,13953614.89,1250525.566,561.484
4054_A,38.41799034,-82.3613218,459.912,13953614.21,1250518.877,561.464
4055_A,38.41798749,-82.36135248,459.912,13953613.31,1250510.075,561.464
4056_A,38.41798542,-82.36137521,459.912,13953612.65,1250503.553,561.464
4057_A,38.41798336,-82.36139768,459.888,13953612,1250497.107,561.44
4058_A,38.41798061,-82.36142721,459.884,13953611.12,1250488.634,561.436
4059_A,38.41797857,-82.36144909,459.907,13953610.47,1250482.357,561.459
4060_A,38.41797659,-82.36147056,459.894,13953609.84,1250476.194,561.445
4061_A,38.41797399,-82.36149852,459.924,13953609.01,1250468.172,561.476
4062_A,38.41797211,-82.36151862,459.881,13953608.41,1250462.405,561.432
4063_A,38.41797029,-82.36153788,459.894,13953607.83,1250456.881,561.446
4064_A,38.41796802,-82.3615622,459.904,13953607.11,1250449.902,561.456
4065_A,38.41796587,-82.36158488,459.944,13953606.42,1250443.394,561.495
4066_A,38.41796395,-82.36160588,459.946,13953605.81,1250437.369,561.497
4067_A,38.41796216,-82.36162549,459.987,13953605.24,1250431.743,561.538
4068_A,38.41796045,-82.36164378,459.98,13953604.7,1250426.494,561.531
4069_A,38.41795814,-82.3616691,459.984,13953603.96,1250419.229,561.535
4070_A,38.417956,-82.36169211,459.995,13953603.28,1250412.628,561.546
4071_A,38.41795434,-82.36171048,460.012,13953602.75,1250407.357,561.563
4072_A,38.41795265,-82.36172866,460.008,13953602.21,1250402.139,561.559
4073_A,38.41795099,-82.36174692,460.056,13953601.69,1250396.901,561.607
4074_A,38.4179492,-82.36176586,460.057,13953601.12,1250391.468,561.607
4075_A,38.41794745,-82.36178574,460.05,13953600.56,1250385.763,561.6
4076_A,38.41794549,-82.36180673,460.036,13953599.94,1250379.74,561.587
4077_A,38.4179435,-82.36182778,460.059,13953599.3,1250373.702,561.61
4078_A,38.41794158,-82.36184857,460.058,13953598.69,1250367.737,561.609
4079_A,38.41793954,-82.36186995,460.07,13953598.04,1250361.601,561.621
4080_A,38.4179375,-82.3618928,460.064,13953597.39,1250355.044,561.614
4081_A,38.41793575,-82.36191254,460.087,13953596.84,1250349.381,561.638
4082_A,38.41793379,-82.36193362,460.084,13953596.22,1250343.334,561.634
4083_A,38.41793182,-82.36195605,460.048,13953595.59,1250336.9,561.598
4084_A,38.41793026,-82.36197362,460.061,13953595.1,1250331.856,561.611
4085_A,38.41792848,-82.36199183,460.036,13953594.53,1250326.631,561.587
4086_A,38.41792609,-82.36201694,460.017,13953593.76,1250319.427,561.568
4087_A,38.41792432,-82.36203637,460.043,13953593.2,1250313.853,561.593
4088_A,38.41792248,-82.36205629,460.005,13953592.62,1250308.137,561.555
4089_A,38.41791998,-82.36208365,460.019,13953591.82,1250300.286,561.569
4090_A,38.41791802,-82.36210471,459.98,13953591.2,1250294.244,561.53
4091_A,38.41791602,-82.36212622,460.012,13953590.56,1250288.072,561.561
4092_A,38.4179133,-82.36215546,459.982,13953589.7,1250279.683,561.531
4093_A,38.4179112,-82.36217784,459.977,13953589.03,1250273.262,561.527
4094_A,38.41790913,-82.3622006,459.99,13953588.37,1250266.732,561.539
4095_A,38.41790632,-82.36223148,460.006,13953587.47,1250257.871,561.555
4096_A,38.41790415,-82.36225518,460.02,13953586.79,1250251.072,561.569
4097_A,38.41790189,-82.36227918,459.98,13953586.07,1250244.184,561.53
4098_A,38.4178989,-82.3623118,459.987,13953585.11,1250234.827,561.536
4099_A,38.41789661,-82.36233672,459.994,13953584.39,1250227.675,561.544
4100_A,38.41789435,-82.362362,459.995,13953583.67,1250220.423,561.545
4101_A,38.41789122,-82.36239617,459.99,13953582.68,1250210.619,561.539
4102_A,38.41788886,-82.362422,459.975,13953581.92,1250203.208,561.524
4103_A,38.41788648,-82.36244786,459.975,13953581.17,1250195.787,561.524
4104_A,38.41788332,-82.36248236,459.979,13953580.16,1250185.888,561.528
4105_A,38.41788093,-82.36250813,459.964,13953579.4,1250178.495,561.513
4106_A,38.41787857,-82.36253392,459.964,13953578.65,1250171.095,561.513
4107_A,38.41787538,-82.36256814,459.955,13953577.63,1250161.276,561.504
4108_A,38.41787305,-82.36259376,459.941,13953576.89,1250153.926,561.49
4109_A,38.41787073,-82.3626194,459.957,13953576.16,1250146.57,561.506
4110_A,38.41786763,-82.36265358,459.926,13953575.17,1250136.764,561.475
4111_A,38.4178652,-82.36267921,459.9,13953574.4,1250129.41,561.448
4112_A,38.41786283,-82.36270487,459.921,13953573.65,1250122.046,561.469
4113_A,38.41785971,-82.36273908,459.904,13953572.66,1250112.23,561.453
4114_A,38.41785732,-82.36276483,459.919,13953571.89,1250104.842,561.468
4115_A,38.41785497,-82.36279061,459.939,13953571.15,1250097.447,561.487
4116_A,38.41785174,-82.36282509,459.907,13953570.12,1250087.553,561.455
4117_A,38.41784935,-82.362851,459.932,13953569.36,1250080.118,561.48
4118_A,38.41784696,-82.36287701,459.949,13953568.6,1250072.656,561.497
4119_A,38.41784533,-82.36289439,459.938,13953568.08,1250067.67,561.486
4120_A,38.41784373,-82.36291179,459.936,13953567.57,1250062.676,561.484
4121_A,38.41784216,-82.36292923,459.941,13953567.07,1250057.674,561.489
4122_A,38.41784052,-82.36294663,459.964,13953566.55,1250052.68,561.512
4123_A,38.41783882,-82.36296412,459.947,13953566,1250047.663,561.495
4124_A,38.4178372,-82.36298163,459.98,13953565.49,1250042.637,561.528
4125_A,38.41783556,-82.36299914,459.964,13953564.96,1250037.614,561.512
4126_A,38.41783397,-82.3630167,459.974,13953564.46,1250032.576,561.522
4127_A,38.41783236,-82.36303423,459.969,13953563.95,1250027.545,561.516
4128_A,38.41783081,-82.3630518,459.981,13953563.46,1250022.505,561.529
4129_A,38.41782915,-82.36306942,459.967,13953562.93,1250017.448,561.515
4130_A,38.41782756,-82.36308707,459.991,13953562.42,1250012.386,561.539
4131_A,38.41782587,-82.36310474,459.981,13953561.88,1250007.316,561.528
4132_A,38.41782431,-82.3631224,460.017,13953561.39,1250002.247,561.564
4133_A,38.41782267,-82.3631401,459.997,13953560.87,1249997.168,561.544
4134_A,38.41782102,-82.36315778,459.996,13953560.34,1249992.096,561.543
4135_A,38.41781936,-82.36317547,460.025,13953559.81,1249987.021,561.572
4136_A,38.41781774,-82.36319324,460.038,13953559.3,1249981.922,561.586
4137_A,38.41781605,-82.36321105,460.019,13953558.76,1249976.812,561.566
4138_A,38.4178144,-82.36322882,460.049,13953558.23,1249971.712,561.596
4139_A,38.41781275,-82.36324663,460.027,13953557.71,1249966.605,561.574
4140_A,38.41781113,-82.36326449,460.055,13953557.19,1249961.479,561.603
4141_A,38.41780945,-82.36328234,460.047,13953556.66,1249956.359,561.594
4142_A,38.41780782,-82.36330023,460.055,13953556.14,1249951.225,561.602
4143_A,38.41780611,-82.36331813,460.034,13953555.59,1249946.088,561.581
4144_A,38.41780452,-82.36333607,460.05,13953555.09,1249940.942,561.597
4145_A,38.4178028,-82.36335403,460.061,13953554.54,1249935.788,561.608
4146_A,38.41780115,-82.3633721,460.08,13953554.01,1249930.603,561.627
4147_A,38.41779949,-82.36339014,460.062,13953553.49,1249925.427,561.609
4148_A,38.41779783,-82.3634083,460.076,13953552.96,1249920.218,561.623
4149_A,38.41779612,-82.3634265,460.078,13953552.41,1249914.994,561.625
4150_A,38.41779442,-82.36344477,460.091,13953551.88,1249909.751,561.637
4151_A,38.41779271,-82.36346305,460.088,13953551.33,1249904.507,561.635
4152_A,38.41779104,-82.3634814,460.084,13953550.8,1249899.241,561.63
4153_A,38.41778934,-82.36349985,460.068,13953550.26,1249893.948,561.614
4154_A,38.41778762,-82.36351831,460.085,13953549.71,1249888.651,561.631
4155_A,38.41778589,-82.36353688,460.07,13953549.16,1249883.325,561.617
4156_A,38.41778422,-82.36355544,460.052,13953548.63,1249877.999,561.599
4157_A,38.41778244,-82.36357403,460.057,13953548.06,1249872.664,561.603
4158_A,38.4177807,-82.36359276,460.054,13953547.51,1249867.29,561.601
4159_A,38.41777897,-82.36361147,460.072,13953546.96,1249861.921,561.618
4160_A,38.4177772,-82.36363018,460.079,13953546.39,1249856.553,561.625
4161_A,38.41777549,-82.36364896,460.081,13953545.85,1249851.165,561.627
4162_A,38.41777373,-82.36366776,460.077,13953545.28,1249845.77,561.623
4163_A,38.41777194,-82.36368664,460.087,13953544.72,1249840.355,561.633
4164_A,38.41777021,-82.36370553,460.099,13953544.16,1249834.933,561.645
4165_A,38.41776846,-82.36372445,460.112,13953543.61,1249829.506,561.658
4166_A,38.41776666,-82.36374342,460.095,13953543.03,1249824.063,561.641
4167_A,38.41776492,-82.36376243,460.078,13953542.48,1249818.609,561.624
4168_A,38.41776314,-82.36378147,460.082,13953541.91,1249813.146,561.628
4169_A,38.41776139,-82.36380054,460.079,13953541.36,1249807.673,561.625
4170_A,38.41775962,-82.36381964,460.096,13953540.79,1249802.193,561.642
4171_A,38.41775786,-82.3638388,460.074,13953540.23,1249796.695,561.62
4172_A,38.41775604,-82.36385802,460.062,13953539.65,1249791.181,561.608
4173_A,38.41775427,-82.36387725,460.063,13953539.09,1249785.663,561.609
4174_A,38.41775254,-82.36389649,460.064,13953538.54,1249780.141,561.609
4175_A,38.41775075,-82.36391579,460.059,13953537.97,1249774.606,561.604
4176_A,38.41774896,-82.36393508,460.071,13953537.4,1249769.069,561.617
4177_A,38.41774721,-82.36395443,460.078,13953536.84,1249763.52,561.623
4178_A,38.41774549,-82.36397382,460.108,13953536.3,1249757.956,561.653
4179_A,38.41774372,-82.36399317,460.093,13953535.74,1249752.402,561.639
4180_A,38.41774197,-82.3640126,460.105,13953535.18,1249746.83,561.651
4181_A,38.41774018,-82.36403197,460.104,13953534.61,1249741.272,561.65
4182_A,38.41773832,-82.36405135,460.101,13953534.02,1249735.711,561.646
